Category,City,Country,Customer.ID,Customer.Name,Discount,Market,记录数,Order.Date,Order.ID,Order.Priority,Product.ID,Product.Name,Profit,Quantity,Region,Row.ID,Sales,Segment,Ship.Date,Ship.Mode,Shipping.Cost,State,Sub.Category,Year,Market2,weeknum
Technology,Buenos Aires,Argentina,AE-129361,Arthur Engle,0.2,LATAM,1,2012-01-17 00:00:00.000,LA-2012-117697,Medium,TEC-AC-10045507,"Stockwell Accessorie, Premium",9.397,2,South America,8971,49,Consumer,2012-01-18 00:00:00.000,First Class,1.548,Buenos Aires,Accessories,2012,LATAM,3
Technology,Rome,Italy,SW-138196,Susan Wilson,0.1,EU,1,2012-01-17 00:00:00.000,EU-2012-145203,Medium,TEC-PH-10045507,"Stockwell Phone, Premium",-17.147,2,South,43791,404,Corporate,2012-01-21 00:00:00.000,Standard Class,13.86,Lazio,Phones,2012,EU,3
Technology,São Paulo,Brazil,SE-205329,Susan Engle,0.3,LATAM,1,2012-01-17 00:00:00.000,LA-2012-102923,Critical,TEC-MA-10031717,"Xerox Machine, Deluxe",7.114,2,South America,50827,84,Home Office,2012-01-23 00:00:00.000,Standard Class,3.692,São Paulo,Machines,2012,LATAM,3
Technology,Johannesburg,South Africa,FW-173651,Fred Wilson,0.0,Africa,1,2012-01-17 00:00:00.000,AF-2012-125192,Medium,TEC-AC-10051023,"Eldon Accessorie, Premium",33.52,6,Africa,18562,214,Corporate,2012-01-22 00:00:00.000,Second Class,32.412,Gauteng,Accessories,2012,Africa,3
Technology,Madrid,Spain,MR-130843,Maria Redmond,0.5,EU,1,2012-01-18 00:00:00.000,EU-2012-149414,High,TEC-AC-10038612,"Samsung Accessorie, Standard",-20.354,1,South,21532,59,Corporate,2012-01-21 00:00:00.000,Second Class,11.903,Madrid,Accessories,2012,EU,3
Technology,London,United Kingdom,RB-121934,Robert Bern,0.0,EU,1,2012-01-18 00:00:00.000,EU-2012-130245,Medium,TEC-PH-10005516,"Samsung Phone, Standard",110.397,5,North,7087,244,Corporate,2012-01-22 00:00:00.000,Second Class,25.575,England,Phones,2012,EU,3
Technology,Seattle,United States,CB-187594,Chad Bern,0.8,US,1,2012-01-18 00:00:00.000,CA-2012-144868,Medium,TEC-PH-10053781,"Fellowes Phone, Deluxe",-8.566,4,West,23942,17,Consumer,2012-01-25 00:00:00.000,Standard Class,3.629,Washington,Phones,2012,North America,3
Technology,Chicago,United States,LN-170243,Lycoris Nguyen,0.0,US,1,2012-01-18 00:00:00.000,CA-2012-143921,Medium,TEC-CO-10039991,"Apple Copier, Premium",17.438,5,Central,29680,89,Corporate,2012-01-25 00:00:00.000,Standard Class,9.405,Illinois,Copiers,2012,North America,3
Technology,Seattle,United States,DK-211682,Dean Kim,0.15,US,1,2012-01-18 00:00:00.000,CA-2012-113513,High,TEC-MA-10044128,"Bush Machine, Standard",47.912,4,West,37902,576,Home Office,2012-01-22 00:00:00.000,Standard Class,39.123,Washington,Machines,2012,North America,3
Technology,Buenos Aires,Argentina,KB-219569,Ken Bern,0.0,LATAM,1,2012-01-18 00:00:00.000,LA-2012-142036,Medium,TEC-AC-10001379,"Eldon Accessorie, Premium",3.268,4,South America,5960,9,Home Office,2012-01-24 00:00:00.000,Standard Class,1.452,Buenos Aires,Accessories,2012,LATAM,3
Technology,Berlin,Germany,VJ-160504,Victor Jones,0.0,EU,1,2012-01-18 00:00:00.000,EU-2012-134960,Medium,TEC-CO-10004137,"Fellowes Copier, Deluxe",89.131,1,Central,41151,363,Corporate,2012-01-22 00:00:00.000,Standard Class,11.812,Berlin,Copiers,2012,EU,3
Technology,Tehran,Iran,FM-116949,Fred McCarthy,0.3,EMEA,1,2012-01-18 00:00:00.000,EM-2012-134315,High,TEC-MA-10035854,"Acco Machine, Economy",14.377,5,EMEA,287,216,Consumer,2012-01-19 00:00:00.000,First Class,11.805,Tehran,Machines,2012,EMEA,3
Technology,Chicago,United States,GL-148009,Grace Lonsdale,0.1,US,1,2012-01-18 00:00:00.000,CA-2012-102572,Medium,TEC-PH-10005516,"Samsung Phone, Standard",44.777,2,Central,4714,230,Consumer,2012-01-23 00:00:00.000,Standard Class,43.652,Illinois,Phones,2012,North America,3
Technology,Chicago,United States,MM-200654,Maria Marley,0.0,US,1,2012-01-18 00:00:00.000,CA-2012-126528,Medium,TEC-MA-10027580,"Bush Machine, Standard",107.292,5,Central,22560,348,Consumer,2012-01-20 00:00:00.000,Second Class,56.114,Illinois,Machines,2012,North America,3
Technology,São Paulo,Brazil,MS-123129,Mark Saunders,0.0,LATAM,1,2012-01-19 00:00:00.000,LA-2012-114194,Medium,TEC-PH-10002758,"Acco Phone, Economy",322.682,4,South America,39278,1977,Consumer,2012-01-25 00:00:00.000,Standard Class,241.195,São Paulo,Phones,2012,LATAM,3
Technology,Mexico City,Mexico,NM-193298,Nick McCarthy,0.0,LATAM,1,2012-01-19 00:00:00.000,LA-2012-104525,Medium,TEC-CO-10041370,"Cisco Copier, Economy",211.319,5,Central America,33921,979,Corporate,2012-01-23 00:00:00.000,Second Class,184.48,Distrito Federal,Copiers,2012,LATAM,3
Technology,Chicago,United States,SM-131322,Sanjit McCarthy,0.0,US,1,2012-01-19 00:00:00.000,CA-2012-133351,High,TEC-CO-10046886,"Hoover Copier, Economy",0.651,3,Central,11203,41,Home Office,2012-01-24 00:00:00.000,Standard Class,2.082,Illinois,Copiers,2012,North America,3
Technology,Jakarta,Indonesia,FJ-175319,Fred Jones,0.3,APAC,1,2012-01-19 00:00:00.000,AP-2012-133186,Medium,TEC-MA-10017927,"Eldon Machine, Premium",-36.69,5,Southeast Asia,5781,272,Consumer,2012-01-19 00:00:00.000,Same Day,10.197,Jakarta,Machines,2012,APAC,3
Technology,Mexico City,Mexico,MN-181748,Mark Nguyen,0.2,LATAM,1,2012-01-19 00:00:00.000,LA-2012-137622,Low,TEC-CO-10034475,"Eldon Copier, Premium",3.857,1,Central America,18034,211,Home Office,2012-01-23 00:00:00.000,Standard Class,38.23,Distrito Federal,Copiers,2012,LATAM,3
Technology,Madrid,Spain,TV-178566,Tamara Van Huff,0.5,EU,1,2012-01-19 00:00:00.000,EU-2012-143198,High,TEC-AC-10024822,"Cisco Accessorie, Economy",-49.429,3,South,35156,99,Consumer,2012-01-24 00:00:00.000,Standard Class,12.85,Madrid,Accessories,2012,EU,3
Technology,Istanbul,Turkey,HB-141713,Hallie Bern,0.2,EMEA,1,2012-01-19 00:00:00.000,EM-2012-137468,High,TEC-CO-10024822,"Cisco Copier, Economy",-1.257,1,EMEA,24826,56,Consumer,2012-01-24 00:00:00.000,Standard Class,10.3,Istanbul,Copiers,2012,EMEA,3
Technology,Berlin,Germany,JV-179648,Jonathan Van Huff,0.2,EU,1,2012-01-19 00:00:00.000,EU-2012-143557,Critical,TEC-CO-10034475,"Eldon Copier, Premium",-2.095,3,Central,26218,462,Consumer,2012-01-25 00:00:00.000,Standard Class,79.667,Berlin,Copiers,2012,EU,3
Technology,Cairo,Egypt,SW-138196,Susan Wilson,0.0,Africa,1,2012-01-20 00:00:00.000,AF-2012-122465,Medium,TEC-PH-10041370,"Cisco Phone, Economy",14.895,5,Africa,34082,38,Consumer,2012-01-24 00:00:00.000,Standard Class,5.902,Cairo,Phones,2012,Africa,3
Technology,Toronto,Canada,VP-106531,Victor Price,0.15,Canada,1,2012-01-20 00:00:00.000,CA-2012-159714,High,TEC-MA-10048265,"Xerox Machine, Deluxe",19.898,2,Canada,38749,222,Home Office,2012-01-25 00:00:00.000,Standard Class,35.342,Ontario,Machines,2012,North America,3
Technology,Buenos Aires,Argentina,ME-217365,Mark Engle,0.0,LATAM,1,2012-01-20 00:00:00.000,LA-2012-108042,Medium,TEC-CO-10027580,"Bush Copier, Standard",125.664,3,South America,4319,288,Corporate,2012-01-24 00:00:00.000,Second Class,30.326,Buenos Aires,Copiers,2012,LATAM,3
Technology,Jakarta,Indonesia,KV-198197,Ken Van Huff,0.0,APAC,1,2012-01-20 00:00:00.000,AP-2012-103918,High,TEC-CO-10011032,"Bush Copier, Standard",48.533,3,Southeast Asia,35734,126,Corporate,2012-01-25 00:00:00.000,Standard Class,8.905,Jakarta,Copiers,2012,APAC,3
Technology,London,United Kingdom,KK-137172,Ken Kim,0.2,EU,1,2012-01-20 00:00:00.000,EU-2012-120513,High,TEC-CO-10020685,"Fellowes Copier, Deluxe",-8.108,6,North,27411,328,Home Office,2012-01-26 00:00:00.000,Standard Class,8.904,England,Copiers,2012,EU,3
Technology,Mexico City,Mexico,SK-111642,Sanjit Kim,0.0,LATAM,1,2012-01-20 00:00:00.000,LA-2012-155267,Low,TEC-CO-10008274,"Cisco Copier, Economy",11.006,4,Central America,26062,81,Consumer,2012-01-25 00:00:00.000,Standard Class,4.809,Distrito Federal,Copiers,2012,LATAM,3
Technology,Tokyo,Japan,EP-148394,Emily Prichep,0.0,APAC,1,2012-01-20 00:00:00.000,AP-2012-126317,High,TEC-CO-10031717,"Xerox Copier, Deluxe",1.989,2,North Asia,4048,14,Consumer,2012-01-26 00:00:00.000,Standard Class,1.368,Tokyo,Copiers,2012,APAC,3
Technology,Mumbai,India,GV-100732,Grace Van Huff,0.2,APAC,1,2012-01-21 00:00:00.000,AP-2012-155661,Medium,TEC-PH-10053781,"Fellowes Phone, Deluxe",1.985,2,Central Asia,32379,9,Consumer,2012-01-25 00:00:00.000,Standard Class,1.044,Maharashtra,Phones,2012,APAC,3
Technology,Houston,United States,VJ-160504,Victor Jones,0.15,US,1,2012-01-21 00:00:00.000,CA-2012-114890,Medium,TEC-AC-10045507,"Stockwell Accessorie, Premium",-0.129,5,Central,28300,44,Home Office,2012-01-24 00:00:00.000,First Class,1.85,Texas,Accessories,2012,North America,3
Technology,Mexico City,Mexico,VN-208223,Victor Nguyen,0.0,LATAM,1,2012-01-21 00:00:00.000,LA-2012-133819,Medium,TEC-PH-10011032,"Bush Phone, Standard",71.236,2,Central America,12706,262,Corporate,2012-01-27 00:00:00.000,Standard Class,36.736,Distrito Federal,Phones,2012,LATAM,3
Technology,Mumbai,India,ZL-112007,Zuschuss Lonsdale,0.0,APAC,1,2012-01-21 00:00:00.000,AP-2012-110619,Critical,TEC-AC-10037233,"Fellowes Accessorie, Deluxe",16.875,2,Central Asia,37948,65,Consumer,2012-01-25 00:00:00.000,Second Class,6.552,Maharashtra,Accessories,2012,APAC,3
Technology,London,United Kingdom,MC-103934,Maria Carroll,0.8,EU,1,2012-01-21 00:00:00.000,EU-2012-103350,High,TEC-AC-10026201,"Hon Accessorie, Deluxe",-178.773,3,North,2477,254,Consumer,2012-01-21 00:00:00.000,Same Day,29.215,England,Accessories,2012,EU,3
Technology,Berlin,Germany,SK-157819,Sanjit Kim,0.2,EU,1,2012-01-21 00:00:00.000,EU-2012-116309,High,TEC-CO-10037233,"Fellowes Copier, Deluxe",4.253,2,Central,20989,83,Home Office,2012-01-28 00:00:00.000,Standard Class,3.373,Berlin,Copiers,2012,EU,3
Technology,Johannesburg,South Africa,AK-107659,Arthur Kim,0.2,Africa,1,2012-01-22 00:00:00.000,AF-2012-119324,Medium,TEC-CO-10046886,"Hoover Copier, Economy",3.932,4,Africa,36341,48,Consumer,2012-01-27 00:00:00.000,Standard Class,2.119,Gauteng,Copiers,2012,Africa,3
Technology,Lagos,Nigeria,AM-158322,Aaron Marley,0.0,Africa,1,2012-01-22 00:00:00.000,AF-2012-142309,High,TEC-MA-10035854,"Acco Machine, Economy",10.273,1,Africa,48319,52,Consumer,2012-01-25 00:00:00.000,First Class,3.439,Lagos,Machines,2012,Africa,3
Technology,Mumbai,India,LV-202736,Lycoris Van Huff,0.3,APAC,1,2012-01-22 00:00:00.000,AP-2012-115926,High,TEC-CO-10053781,"Fellowes Copier, Deluxe",-396.918,1,Central Asia,39653,2280,Corporate,2012-01-24 00:00:00.000,Second Class,389.247,Maharashtra,Copiers,2012,APAC,3
Technology,Mumbai,India,VP-109712,Victor Price,0.0,APAC,1,2012-01-22 00:00:00.000,AP-2012-112270,Medium,TEC-AC-10052402,"Acco Accessorie, Economy",12.222,3,Central Asia,47731,48,Corporate,2012-01-29 00:00:00.000,Standard Class,7.599,Maharashtra,Accessories,2012,APAC,3
Technology,Shanghai,China,MP-174797,Maria Prichep,0.0,APAC,1,2012-01-22 00:00:00.000,AP-2012-132863,Critical,TEC-MA-10012411,"Stockwell Machine, Premium",365.94,4,North Asia,50685,1246,Consumer,2012-01-22 00:00:00.000,Same Day,94.505,Shanghai,Machines,2012,APAC,3
Technology,Berlin,Germany,PB-126764,Pete Brown,0.0,EU,1,2012-01-22 00:00:00.000,EU-2012-111791,Medium,TEC-MA-10031717,"Xerox Machine, Deluxe",8.645,4,Central,329,38,Corporate,2012-01-24 00:00:00.000,Second Class,5.484,Berlin,Machines,2012,EU,3
Technology,Los Angeles,United States,HM-215868,Hallie McCarthy,0.5,US,1,2012-01-23 00:00:00.000,CA-2012-149724,Medium,TEC-CO-10012411,"Stockwell Copier, Premium",-20.362,5,West,21680,91,Consumer,2012-01-27 00:00:00.000,Second Class,7.835,California,Copiers,2012,North America,4
Technology,Lagos,Nigeria,CL-103786,Chad Lonsdale,0.7,Africa,1,2012-01-23 00:00:00.000,AF-2012-127155,Medium,TEC-CO-10030338,"Hoover Copier, Economy",-138.568,2,Africa,2091,185,Consumer,2012-01-30 00:00:00.000,Standard Class,17.974,Lagos,Copiers,2012,Africa,4
Technology,Rome,Italy,AM-150908,Aaron Marley,0.2,EU,1,2012-01-23 00:00:00.000,EU-2012-130733,Medium,TEC-PH-10023443,"Apple Phone, Premium",22.829,3,South,49248,113,Consumer,2012-01-27 00:00:00.000,Standard Class,13.645,Lazio,Phones,2012,EU,4
Technology,Mumbai,India,RM-217835,Rick Marley,0.5,APAC,1,2012-01-24 00:00:00.000,AP-2012-113403,Medium,TEC-MA-10006895,"Apple Machine, Premium",-185.469,1,Central Asia,24611,712,Corporate,2012-01-28 00:00:00.000,Standard Class,117.7,Maharashtra,Machines,2012,APAC,4
Technology,São Paulo,Brazil,EN-158752,Emily Nguyen,0.5,LATAM,1,2012-01-24 00:00:00.000,LA-2012-149455,High,TEC-PH-10053781,"Fellowes Phone, Deluxe",-9.346,4,South America,47785,24,Consumer,2012-01-24 00:00:00.000,Same Day,5.324,São Paulo,Phones,2012,LATAM,4
Technology,Houston,United States,OR-200332,Olivia Redmond,0.0,US,1,2012-01-24 00:00:00.000,CA-2012-101834,High,TEC-PH-10051023,"Eldon Phone, Premium",-0.271,3,Central,16820,19,Home Office,2012-01-27 00:00:00.000,Second Class,3.17,Texas,Phones,2012,North America,4
Technology,Montreal,Canada,KL-109165,Ken Lonsdale,0.0,Canada,1,2012-01-24 00:00:00.000,CA-2012-115452,High,TEC-PH-10051023,"Eldon Phone, Premium",8.067,3,Canada,11916,41,Home Office,2012-01-27 00:00:00.000,Second Class,3.19,Quebec,Phones,2012,North America,4
Technology,Tehran,Iran,AM-204938,Aaron Marley,0.0,EMEA,1,2012-01-24 00:00:00.000,EM-2012-158878,Medium,TEC-AC-10026201,"Hon Accessorie, Deluxe",212.111,2,EMEA,2940,606,Corporate,2012-01-29 00:00:00.000,Second Class,65.426,Tehran,Accessories,2012,EMEA,4
Technology,Seattle,United States,SL-115227,Susan Lonsdale,0.1,US,1,2012-01-25 00:00:00.000,CA-2012-104015,High,TEC-PH-10005516,"Samsung Phone, Standard",25.291,2,West,39234,121,Corporate,2012-01-29 00:00:00.000,Standard Class,6.312,Washington,Phones,2012,North America,4
Technology,Johannesburg,South Africa,TB-191593,Tamara Brown,0.1,Africa,1,2012-01-25 00:00:00.000,AF-2012-105574,Medium,TEC-CO-10019306,"Acco Copier, Economy",94.201,4,Africa,22613,331,Consumer,2012-01-28 00:00:00.000,First Class,26.104,Gauteng,Copiers,2012,Africa,4
Technology,Madrid,Spain,RS-189013,Rick Saunders,0.1,EU,1,2012-01-25 00:00:00.000,EU-2012-122802,Critical,TEC-CO-10000000,"Avery Copier, Standard",23.389,3,South,7708,116,Home Office,2012-01-29 00:00:00.000,Standard Class,11.426,Madrid,Copiers,2012,EU,4
Technology,Johannesburg,South Africa,SE-103841,Susan Engle,0.6,Africa,1,2012-01-25 00:00:00.000,AF-2012-122786,Critical,TEC-PH-10035854,"Acco Phone, Economy",-70.557,4,Africa,11472,193,Consumer,2012-01-25 00:00:00.000,Same Day,21.832,Gauteng,Phones,2012,Africa,4
Technology,New York City,United States,ZM-119347,Zuschuss McCarthy,0.2,US,1,2012-01-25 00:00:00.000,CA-2012-128770,Medium,TEC-PH-10009653,"Hon Phone, Deluxe",-15.06,5,East,37574,88,Corporate,2012-01-28 00:00:00.000,First Class,17.069,New York,Phones,2012,North America,4
Technology,Tokyo,Japan,AP-207775,Alice Patel,0.0,APAC,1,2012-01-25 00:00:00.000,AP-2012-118116,High,TEC-PH-10019306,"Acco Phone, Economy",1.206,5,North Asia,14272,22,Consumer,2012-01-30 00:00:00.000,Second Class,3.551,Tokyo,Phones,2012,APAC,4
Technology,Jakarta,Indonesia,MR-122379,Mark Redmond,0.1,APAC,1,2012-01-25 00:00:00.000,AP-2012-102152,High,TEC-CO-10048265,"Xerox Copier, Deluxe",258.724,5,Southeast Asia,12013,790,Consumer,2012-01-29 00:00:00.000,Second Class,145.987,Jakarta,Copiers,2012,APAC,4
Technology,New York City,United States,PB-126764,Pete Brown,0.0,US,1,2012-01-26 00:00:00.000,CA-2012-104110,Medium,TEC-PH-10026201,"Hon Phone, Deluxe",59.44,4,East,38319,220,Home Office,2012-01-30 00:00:00.000,Standard Class,17.419,New York,Phones,2012,North America,4
Technology,São Paulo,Brazil,AW-194874,Arthur Wilson,0.0,LATAM,1,2012-01-26 00:00:00.000,LA-2012-124322,Medium,TEC-CO-10052402,"Acco Copier, Economy",3.561,1,South America,24106,17,Home Office,2012-02-02 00:00:00.000,Standard Class,2.996,São Paulo,Copiers,2012,LATAM,4
Technology,London,United Kingdom,MJ-126408,Mark Jones,0.3,EU,1,2012-01-26 00:00:00.000,EU-2012-145577,Medium,TEC-CO-10052402,"Acco Copier, Economy",-23.574,6,North,2109,188,Corporate,2012-02-02 00:00:00.000,Standard Class,20.594,England,Copiers,2012,EU,4
Technology,Johannesburg,South Africa,OW-218118,Olivia Wilson,0.2,Africa,1,2012-01-26 00:00:00.000,AF-2012-114556,High,TEC-AC-10044128,"Bush Accessorie, Standard",0.703,5,Africa,47091,64,Consumer,2012-01-31 00:00:00.000,Standard Class,9.728,Gauteng,Accessories,2012,Africa,4
Technology,Seattle,United States,TP-130758,Tamara Patel,0.0,US,1,2012-01-27 00:00:00.000,CA-2012-134718,High,TEC-CO-10001379,"Eldon Copier, Premium",8.515,4,West,33255,54,Corporate,2012-01-29 00:00:00.000,Second Class,9.873,Washington,Copiers,2012,North America,4
Technology,Buenos Aires,Argentina,FV-145295,Fred Van Huff,0.2,LATAM,1,2012-01-27 00:00:00.000,LA-2012-118395,Medium,TEC-AC-10045507,"Stockwell Accessorie, Premium",-7.74,2,South America,51282,65,Corporate,2012-01-31 00:00:00.000,Second Class,10.073,Buenos Aires,Accessories,2012,LATAM,4
Technology,Shanghai,China,RK-159228,Rick Kim,0.2,APAC,1,2012-01-27 00:00:00.000,AP-2012-138673,Medium,TEC-AC-10022064,"Samsung Accessorie, Standard",62.314,3,North Asia,51224,494,Home Office,2012-02-03 00:00:00.000,Standard Class,77.966,Shanghai,Accessories,2012,APAC,4
Technology,São Paulo,Brazil,AR-176568,Alice Redmond,0.0,LATAM,1,2012-01-27 00:00:00.000,LA-2012-128688,Medium,TEC-CO-10008274,"Cisco Copier, Economy",5.95,3,South America,49009,14,Consumer,2012-01-31 00:00:00.000,Standard Class,0.962,São Paulo,Copiers,2012,LATAM,4
Technology,Mexico City,Mexico,FW-173651,Fred Wilson,0.0,LATAM,1,2012-01-27 00:00:00.000,LA-2012-156485,Medium,TEC-AC-10023443,"Apple Accessorie, Premium",30.368,4,Central America,537,265,Consumer,2012-02-01 00:00:00.000,Second Class,50.332,Distrito Federal,Accessories,2012,LATAM,4
Technology,Chicago,United States,LH-194842,Lycoris Hopkins,0.0,US,1,2012-01-27 00:00:00.000,CA-2012-114191,High,TEC-MA-10004137,"Fellowes Machine, Deluxe",-22.068,5,Central,24370,304,Consumer,2012-02-02 00:00:00.000,Standard Class,33.414,Illinois,Machines,2012,North America,4
Technology,Cairo,Egypt,GP-197499,Grace Prichep,0.4,Africa,1,2012-01-28 00:00:00.000,AF-2012-111997,High,TEC-PH-10042749,"Hon Phone, Deluxe",-33.255,4,Africa,39847,136,Consumer,2012-02-03 00:00:00.000,Standard Class,12.24,Cairo,Phones,2012,Africa,4
Technology,Tehran,Iran,AH-203265,Arthur Hopkins,0.5,EMEA,1,2012-01-28 00:00:00.000,EM-2012-154905,Medium,TEC-PH-10030338,"Hoover Phone, Economy",-23.985,2,EMEA,39416,48,Corporate,2012-02-02 00:00:00.000,Standard Class,4.893,Tehran,Phones,2012,EMEA,4
Technology,São Paulo,Brazil,CB-184024,Chad Bern,0.0,LATAM,1,2012-01-28 00:00:00.000,LA-2012-157287,Medium,TEC-AC-10024822,"Cisco Accessorie, Economy",43.32,5,South America,25485,152,Consumer,2012-01-31 00:00:00.000,Second Class,16.235,São Paulo,Accessories,2012,LATAM,4
Technology,Tokyo,Japan,DP-210458,Dean Patel,0.0,APAC,1,2012-01-28 00:00:00.000,AP-2012-101923,Medium,TEC-PH-10033096,"Avery Phone, Standard",33.298,3,North Asia,5495,352,Consumer,2012-01-30 00:00:00.000,Second Class,15.139,Tokyo,Phones,2012,APAC,4
Technology,Toronto,Canada,AM-101192,Aaron Marley,0.0,Canada,1,2012-01-29 00:00:00.000,CA-2012-143901,High,TEC-AC-10017927,"Eldon Accessorie, Premium",6.481,4,Canada,41002,35,Home Office,2012-02-05 00:00:00.000,Standard Class,2.286,Ontario,Accessories,2012,North America,4
Technology,New York City,United States,AB-210062,Alice Brown,0.0,US,1,2012-01-29 00:00:00.000,CA-2012-131355,Medium,TEC-PH-10009653,"Hon Phone, Deluxe",855.719,1,East,964,2912,Consumer,2012-02-04 00:00:00.000,Standard Class,186.49,New York,Phones,2012,North America,4
Technology,Buenos Aires,Argentina,LW-178001,Lycoris Wilson,0.1,LATAM,1,2012-01-29 00:00:00.000,LA-2012-101960,Medium,TEC-CO-10009653,"Hon Copier, Deluxe",3.022,4,South America,49904,25,Consumer,2012-02-02 00:00:00.000,Standard Class,4.681,Buenos Aires,Copiers,2012,LATAM,4
Technology,Istanbul,Turkey,ML-112819,Mark Lonsdale,0.2,EMEA,1,2012-01-29 00:00:00.000,EM-2012-134445,Medium,TEC-CO-10016548,"Avery Copier, Standard",-0.657,5,EMEA,23666,20,Consumer,2012-02-02 00:00:00.000,Second Class,1.832,Istanbul,Copiers,2012,EMEA,4
Technology,Los Angeles,United States,SK-155248,Sanjit Kim,0.0,US,1,2012-01-29 00:00:00.000,CA-2012-150497,High,TEC-MA-10012411,"Stockwell Machine, Premium",1.748,5,West,43865,12,Corporate,2012-02-01 00:00:00.000,Second Class,1.469,California,Machines,2012,North America,4
Technology,Sydney,Australia,PM-214836,Pete Marley,0.0,APAC,1,2012-01-29 00:00:00.000,AP-2012-128228,High,TEC-MA-10009653,"Hon Machine, Deluxe",-0.875,2,Oceania,31372,41,Corporate,2012-02-03 00:00:00.000,Standard Class,3.488,New South Wales,Machines,2012,APAC,4
Technology,Los Angeles,United States,SB-101501,Susan Bern,0.5,US,1,2012-01-29 00:00:00.000,CA-2012-124205,Low,TEC-PH-10037233,"Fellowes Phone, Deluxe",-396.287,5,West,21596,723,Consumer,2012-01-29 00:00:00.000,Same Day,136.847,California,Phones,2012,North America,4
Technology,Lagos,Nigeria,PL-119588,Pete Lonsdale,0.0,Africa,1,2012-01-29 00:00:00.000,AF-2012-152429,Medium,TEC-AC-10033096,"Avery Accessorie, Standard",94.748,4,Africa,23945,276,Consumer,2012-02-03 00:00:00.000,Standard Class,24.096,Lagos,Accessories,2012,Africa,4
Technology,Mexico City,Mexico,PP-171159,Pete Patel,0.5,LATAM,1,2012-01-30 00:00:00.000,LA-2012-105949,Medium,TEC-PH-10026201,"Hon Phone, Deluxe",-3.274,3,Central America,6306,14,Corporate,2012-02-05 00:00:00.000,Standard Class,2.777,Distrito Federal,Phones,2012,LATAM,5
Technology,Kiev,Ukraine,VB-105879,Victor Brown,0.0,EMEA,1,2012-01-30 00:00:00.000,EM-2012-123181,Medium,TEC-MA-10006895,"Apple Machine, Premium",482.213,2,EMEA,43244,1723,Consumer,2012-02-05 00:00:00.000,Standard Class,47.787,Kyiv,Machines,2012,EMEA,5
Technology,Shanghai,China,LW-178001,Lycoris Wilson,0.0,APAC,1,2012-01-30 00:00:00.000,AP-2012-112544,High,TEC-CO-10001379,"Eldon Copier, Premium",66.967,6,North Asia,10024,281,Consumer,2012-02-03 00:00:00.000,Standard Class,24.912,Shanghai,Copiers,2012,APAC,5
Technology,Tokyo,Japan,MP-155479,Maria Prichep,0.3,APAC,1,2012-01-30 00:00:00.000,AP-2012-143469,Medium,TEC-MA-10030338,"Hoover Machine, Economy",-1.122,4,North Asia,48109,112,Consumer,2012-02-04 00:00:00.000,Second Class,18.612,Tokyo,Machines,2012,APAC,5
